interactive,unused-javascript,total-byte-weight,resource_image_bytes,resource_font_bytes,unused-css-rules,unused-javascript_savings_bytes,resource_third-party_bytes,category,strategy
7739.84695458985,820.0,7892522.0,1675317.0,795104.0,0.0,4164750.0,1801328.0,Health & Wellness,desktop
2824.554031863639,440.0,1429269.0,10014.0,159393.0,0.0,430563.0,877071.0,Health & Wellness,desktop
2950.610991336108,460.0,1432559.0,10052.0,159404.0,0.0,431020.0,877288.0,Health & Wellness,desktop
2733.090925407203,880.0,2768730.0,602341.0,45419.0,0.0,1148180.0,46504.0,Health & Wellness,desktop
3237.0434451351057,0.0,2533923.0,308720.0,71800.0,240.0,885939.0,1684572.0,Health & Wellness,desktop
3456.9218934441446,0.0,2725000.0,375906.0,93138.0,90.0,974155.0,1817454.0,Health & Wellness,desktop
2354.921159404589,0.0,1587760.0,446219.0,36320.0,80.0,343943.0,639577.0,Health & Wellness,desktop
222.0,0.0,6885.0,0.0,0.0,0.0,0.0,0.0,Health & Wellness,desktop
1989.4514262415385,0.0,1246641.0,237671.0,77292.0,70.0,294496.0,1174853.0,Health & Wellness,desktop
3238.901973004068,0.0,1897260.0,487561.0,93475.0,40.0,481704.0,1755440.0,Health & Wellness,desktop
1879.7535651090664,0.0,1251573.0,247788.0,77292.0,40.0,295069.0,1189980.0,Health & Wellness,desktop
2432.082775949568,320.0,2798139.0,912580.0,97327.0,0.0,483349.0,1372449.0,Health & Wellness,desktop
2294.654949638892,280.0,2160681.0,314139.0,97320.0,0.0,485852.0,710520.0,Health & Wellness,desktop
2109.057148479857,280.0,2199533.0,332418.0,97320.0,0.0,475599.0,729380.0,Health & Wellness,desktop
3232.6316692679657,280.0,2451288.0,497301.0,97299.0,0.0,477600.0,907604.0,Health & Wellness,desktop
2435.784929898112,160.0,2176922.0,305749.0,97320.0,0.0,478325.0,701886.0,Health & Wellness,desktop
3239.5530988932765,630.0,2723557.0,314581.0,135658.0,0.0,737175.0,1327810.0,Health & Wellness,desktop
4008.005483702385,320.0,2482826.0,622997.0,97299.0,0.0,486192.0,1019124.0,Health & Wellness,desktop
7319.696568108086,1270.0,5793479.0,1432243.0,650936.0,170.0,1655250.0,2070773.0,Health & Wellness,desktop
8281.542188439613,1240.0,8774455.0,2269246.0,650936.0,240.0,1637565.0,2126646.0,Health & Wellness,desktop
6010.498499257079,1040.0,4417102.0,317905.0,650936.0,320.0,1486118.0,1760395.0,Health & Wellness,desktop
8865.845667492147,1530.0,9670819.0,2125576.0,686416.0,350.0,2112533.0,3082744.0,Health & Wellness,desktop
5866.541052501796,1180.0,4398301.0,298017.0,650936.0,360.0,1485199.0,1761531.0,Health & Wellness,desktop
8315.198474522847,0.0,6971381.0,738321.0,650936.0,280.0,1444115.0,1688407.0,Health & Wellness,desktop
7377.584087092933,450.0,6914466.0,597868.0,650936.0,280.0,1654991.0,1896625.0,Health & Wellness,desktop
7083.255069799272,480.0,4816567.0,716475.0,650936.0,280.0,1487582.0,1761674.0,Health & Wellness,desktop
6102.580334524341,870.0,4572210.0,284355.0,650936.0,320.0,1596066.0,1943834.0,Health & Wellness,desktop
3868.619675087144,160.0,4468798.0,3019564.0,93960.0,0.0,463786.0,1175042.0,Health & Wellness,desktop
5253.266038228011,480.0,3528044.0,138248.0,194918.0,80.0,1019968.0,3427742.0,Health & Wellness,desktop
5353.35509525109,560.0,3339018.0,40108.0,194917.0,80.0,1040020.0,3248898.0,Health & Wellness,desktop
5159.277551262196,520.0,3541601.0,234378.0,194918.0,80.0,1032030.0,3453441.0,Health & Wellness,desktop
5343.015979255089,480.0,3507181.0,114715.0,194918.0,80.0,992737.0,3403330.0,Health & Wellness,desktop
5475.660764804006,480.0,3426483.0,70375.0,194918.0,80.0,990698.0,3328240.0,Health & Wellness,desktop
3521.78321561384,400.0,3420151.0,124587.0,194918.0,80.0,1044269.0,3333123.0,Health & Wellness,desktop
6932.610426964926,560.0,3611476.0,99926.0,194917.0,120.0,993946.0,3459769.0,Health & Wellness,desktop
5243.699205592991,440.0,3524369.0,79946.0,194918.0,120.0,992448.0,3382941.0,Health & Wellness,desktop
3495.502856743849,280.0,3789256.0,1334805.0,137468.0,40.0,719662.0,1962924.0,Health & Wellness,desktop
4010.276954866436,430.0,2580908.0,167710.0,120190.0,110.0,720038.0,1943805.0,Health & Wellness,desktop
3893.2370508848408,150.0,2511133.0,104710.0,106921.0,50.0,723765.0,1955341.0,Health & Wellness,desktop
4268.168269277578,320.0,2839183.0,83510.0,106922.0,180.0,912137.0,2328941.0,Health & Wellness,desktop
4206.088270327639,450.0,3580671.0,1137867.0,125027.0,130.0,730167.0,1932880.0,Health & Wellness,desktop
3776.939452046241,540.0,2967709.0,211384.0,106922.0,120.0,908824.0,2303355.0,Health & Wellness,desktop
3480.9531731439374,260.0,2455275.0,59389.0,106921.0,160.0,720400.0,1944240.0,Health & Wellness,desktop
4385.584915090993,50.0,2456796.0,59389.0,106920.0,70.0,719886.0,1946612.0,Health & Wellness,desktop
4255.6892377217,20.0,3307358.0,378213.0,65346.0,40.0,1048095.0,2777437.0,Health & Wellness,desktop
2879.7139832521443,150.0,2111105.0,519751.0,153858.0,10.0,463901.0,1178930.0,Health & Wellness,desktop
1710.052196019721,0.0,2252781.0,1539386.0,348503.0,0.0,91163.0,1047590.0,Health & Wellness,desktop
865.8316236376202,0.0,462328.0,168984.0,197479.0,40.0,0.0,210851.0,Health & Wellness,desktop
699.7337735612618,0.0,550174.0,329845.0,145511.0,0.0,0.0,158882.0,Health & Wellness,desktop
884.8590694350858,0.0,496970.0,168986.0,248565.0,40.0,0.0,261936.0,Health & Wellness,desktop
936.6418037668108,0.0,564783.0,168965.0,300290.0,0.0,0.0,313661.0,Health & Wellness,desktop
1435.151155016605,130.0,1086747.0,435552.0,197479.0,0.0,207768.0,588099.0,Health & Wellness,desktop
3174.966365803691,160.0,3347004.0,2641552.0,248565.0,40.0,207766.0,658162.0,Health & Wellness,desktop
1623.8698015340697,140.0,1344796.0,639471.0,248566.0,0.0,207784.0,640403.0,Health & Wellness,desktop
3774.7823638469326,120.0,3555744.0,1319559.0,474296.0,40.0,345430.0,3518754.0,Health & Wellness,desktop
3748.471580043556,120.0,3554648.0,1320583.0,474296.0,80.0,364569.0,3517658.0,Health & Wellness,desktop
3264.0016945008747,120.0,3550373.0,1319885.0,474255.0,80.0,364558.0,3513389.0,Health & Wellness,desktop
6186.601116578767,120.0,3553882.0,1319407.0,474294.0,40.0,363844.0,3516661.0,Health & Wellness,desktop
3569.231109744889,120.0,3554067.0,1319499.0,474252.0,80.0,364715.0,3516888.0,Health & Wellness,desktop
7072.3284772802,100.0,4695506.0,1032102.0,264141.0,0.0,427122.0,3471037.0,Health & Wellness,desktop
3318.1704548911566,160.0,3555018.0,1318175.0,474262.0,80.0,345924.0,3517693.0,Health & Wellness,desktop
2901.688720678288,40.0,1790756.0,104452.0,504972.0,40.0,464308.0,1750134.0,Health & Wellness,desktop
2321.826443172442,480.0,3693632.0,2106153.0,502400.0,60.0,514942.0,3658736.0,Health & Wellness,desktop
2823.466907884503,0.0,1763627.0,77189.0,504979.0,40.0,462539.0,1718221.0,Health & Wellness,desktop
3710.6672531312433,0.0,1790574.0,74733.0,522564.0,0.0,462360.0,1733934.0,Health & Wellness,desktop
6366.78659653396,0.0,7100789.0,5355066.0,74292.0,0.0,286162.0,3473827.0,Health & Wellness,desktop
7570.282199012705,40.0,8300758.0,3013677.0,202146.0,360.0,1928304.0,4043711.0,Health & Wellness,desktop
6936.169240143268,760.0,6857825.0,1286445.0,145535.0,440.0,2263051.0,4181334.0,Health & Wellness,desktop
5168.357456820272,40.0,3460042.0,1520293.0,157608.0,90.0,646141.0,1662578.0,Health & Wellness,desktop
6814.05336740521,0.0,17603872.0,12748483.0,145535.0,440.0,1867243.0,3305347.0,Health & Wellness,desktop
7010.151184462004,360.0,9179978.0,4312817.0,145858.0,520.0,1872341.0,3307293.0,Health & Wellness,desktop
6170.294048243904,1200.0,16247717.0,11380112.0,145856.0,360.0,1880914.0,3307398.0,Health & Wellness,desktop
7003.857799768424,0.0,5759327.0,897475.0,145534.0,430.0,1880866.0,3307408.0,Health & Wellness,desktop
6024.435162159351,240.0,3910356.0,494422.0,577722.0,120.0,1071955.0,2110771.0,Health & Wellness,desktop
6139.840661906457,400.0,4210776.0,305435.0,577723.0,120.0,1193385.0,2580703.0,Health & Wellness,desktop
6145.048012572684,360.0,4252449.0,344256.0,577711.0,200.0,1193854.0,2584260.0,Health & Wellness,desktop
6271.503150578265,80.0,4224603.0,315295.0,577720.0,200.0,1189169.0,2584729.0,Health & Wellness,desktop
6402.649514319095,360.0,4150217.0,244989.0,577720.0,200.0,1188889.0,2583938.0,Health & Wellness,desktop
6441.067625883411,350.0,4069548.0,168616.0,577717.0,200.0,1186944.0,2583748.0,Health & Wellness,desktop
6481.054281374492,600.0,4641100.0,304539.0,577699.0,200.0,1484376.0,3061611.0,Health & Wellness,desktop
6377.581877053346,80.0,4074828.0,173308.0,577722.0,200.0,1194359.0,2582617.0,Health & Wellness,desktop
10195.34456292678,0.0,9160187.0,5195914.0,577699.0,160.0,1290042.0,7519106.0,Health & Wellness,desktop
6112.700274005021,0.0,4820047.0,2118582.0,102188.0,0.0,986904.0,2636526.0,Health & Wellness,desktop
5255.087598342934,500.0,3041260.0,419414.0,102188.0,0.0,927788.0,1612374.0,Health & Wellness,desktop
5511.139640035354,460.0,3386218.0,655081.0,102188.0,0.0,936244.0,1887663.0,Health & Wellness,desktop
5456.246415149434,460.0,2970771.0,343559.0,102188.0,0.0,927880.0,1534376.0,Health & Wellness,desktop
5117.064992835096,430.0,2891037.0,266956.0,102188.0,0.0,929379.0,1483961.0,Health & Wellness,desktop
7576.371849650648,870.0,5950330.0,1941077.0,137667.0,0.0,1396525.0,3894328.0,Health & Wellness,desktop
5783.470324408872,380.0,3066600.0,443950.0,102188.0,0.0,928961.0,1643984.0,Health & Wellness,desktop
6552.995622474064,330.0,2896526.0,284408.0,102164.0,0.0,927939.0,1474093.0,Health & Wellness,desktop
5391.532666799079,120.0,3237605.0,621767.0,102188.0,0.0,939605.0,1819918.0,Health & Wellness,desktop
3446.4331551441846,280.0,7554279.0,5958563.0,220530.0,40.0,358356.0,1176238.0,Health & Wellness,desktop
3659.146377649443,480.0,2317857.0,847920.0,220527.0,30.0,336737.0,1045605.0,Health & Wellness,desktop
2921.162290994782,290.0,2976783.0,1517826.0,220520.0,20.0,375213.0,1045585.0,Health & Wellness,desktop
3058.7594087796724,280.0,2163570.0,705715.0,220528.0,80.0,373093.0,1047317.0,Health & Wellness,desktop
2978.384702096432,170.0,1815373.0,354009.0,220523.0,20.0,375076.0,1045558.0,Health & Wellness,desktop
3780.18394152156,120.0,2583741.0,803473.0,258859.0,40.0,306261.0,1568134.0,Health & Wellness,desktop
2765.51725016363,210.0,2166846.0,709206.0,220518.0,80.0,373099.0,1047344.0,Health & Wellness,desktop
3152.929651355372,230.0,2887530.0,1240244.0,220525.0,40.0,376049.0,1228133.0,Health & Wellness,desktop
2303.2885207482545,0.0,3695276.0,2270253.0,16926.0,120.0,617553.0,818754.0,Health & Wellness,desktop
4083.3844006244863,520.0,6747911.0,3838769.0,224121.0,0.0,827202.0,3729373.0,Health & Wellness,desktop
3507.875309578618,570.0,4098848.0,2189653.0,151578.0,50.0,834127.0,1671920.0,Health & Wellness,desktop
3003.0335032234016,520.0,2267776.0,214612.0,166314.0,10.0,905757.0,1811925.0,Health & Wellness,desktop
2875.08758446371,440.0,3174751.0,1353116.0,121820.0,0.0,834294.0,1579013.0,Health & Wellness,desktop
3203.21945884849,510.0,5399485.0,3580885.0,121800.0,40.0,832911.0,1579040.0,Health & Wellness,desktop
2949.6537545693136,400.0,3426597.0,1609614.0,121800.0,80.0,832845.0,1578987.0,Health & Wellness,desktop
2900.7195682008805,460.0,1903336.0,86478.0,121801.0,80.0,832741.0,1578583.0,Health & Wellness,desktop
3136.1074398685496,440.0,3884262.0,2067775.0,121800.0,50.0,833605.0,1578811.0,Health & Wellness,desktop
4151.38385815832,910.0,3425960.0,806511.0,121819.0,130.0,1263323.0,2374560.0,Health & Wellness,desktop
1446.0,80.0,2363200.0,1609182.0,411012.0,80.0,120577.0,1173719.0,Health & Wellness,desktop
7264.150000000001,100.0,8578462.0,7822573.0,411023.0,40.0,121191.0,1173737.0,Health & Wellness,desktop
710.7863921726695,0.0,18327974.0,17572948.0,411020.0,0.0,121980.0,1173735.0,Health & Wellness,desktop
11467.054774730484,40.0,23501894.0,22747707.0,411026.0,80.0,121977.0,1173731.0,Health & Wellness,desktop
1956.531655754119,40.0,10135345.0,9382467.0,411023.0,0.0,121981.0,1173736.0,Health & Wellness,desktop
5586.05,20.0,7749687.0,6997501.0,411012.0,0.0,121884.0,1173719.0,Health & Wellness,desktop
2277.9696424936506,80.0,5897935.0,5145586.0,411017.0,0.0,121884.0,1173737.0,Health & Wellness,desktop
1134.1766593768557,0.0,2398644.0,1469146.0,724532.0,40.0,56913.0,480164.0,Health & Wellness,desktop
2335.9000000000005,80.0,2338787.0,1581756.0,411012.0,0.0,121200.0,1173731.0,Health & Wellness,desktop
2903.028909517102,40.0,2272536.0,865298.0,187457.0,40.0,470522.0,989546.0,Health & Wellness,desktop
2542.027526610592,0.0,1566927.0,211334.0,186493.0,40.0,470717.0,950980.0,Health & Wellness,desktop
3068.619414203321,150.0,2023788.0,528924.0,225150.0,40.0,418276.0,1137860.0,Health & Wellness,desktop
3024.4407267086995,120.0,1804292.0,353292.0,186155.0,0.0,517592.0,951554.0,Health & Wellness,desktop
4013.4491409090415,80.0,3850854.0,2379309.0,186168.0,120.0,500015.0,952090.0,Health & Wellness,desktop
1524.0025243358996,0.0,1513623.0,471928.0,186812.0,110.0,294019.0,528128.0,Health & Wellness,desktop
3294.5467085096634,80.0,2866393.0,1394720.0,186817.0,40.0,500911.0,951467.0,Health & Wellness,desktop
3088.2796764666627,100.0,2459501.0,1005904.0,186490.0,100.0,517806.0,951548.0,Health & Wellness,desktop
2882.7407753949456,80.0,1937604.0,466057.0,185842.0,120.0,500753.0,951465.0,Health & Wellness,desktop
3211.268211844441,0.0,6083271.0,5535609.0,139480.0,0.0,93642.0,1048073.0,Health & Wellness,desktop
4594.825529665885,90.0,4706212.0,4157173.0,139480.0,90.0,93643.0,4627340.0,Health & Wellness,desktop
1615.5606325059302,60.0,3339959.0,2790747.0,139480.0,0.0,93642.0,1279827.0,Health & Wellness,desktop
1295.0019626182602,130.0,569592.0,23742.0,139480.0,80.0,93632.0,493797.0,Health & Wellness,desktop
1423.837394922428,80.0,603213.0,32261.0,139417.0,0.0,93643.0,528744.0,Health & Wellness,desktop
1427.2717577158414,40.0,3171626.0,2624082.0,139480.0,40.0,93632.0,493747.0,Health & Wellness,desktop
3509.7100195615794,90.0,3436306.0,2890528.0,139459.0,50.0,93624.0,493753.0,Health & Wellness,desktop
1715.6499093766338,40.0,2095697.0,1548292.0,139473.0,0.0,93632.0,2018466.0,Health & Wellness,desktop
1810.4236726458464,0.0,593336.0,23616.0,139480.0,0.0,92205.0,516402.0,Health & Wellness,desktop
3750.734151083892,380.0,2815626.0,73681.0,81568.0,40.0,1128368.0,2815626.0,Real Estate & Home,desktop
11719.46158603986,650.0,4270048.0,594638.0,11950.0,0.0,1327455.0,4270048.0,Real Estate & Home,desktop
8103.916076815483,490.0,3211447.0,63268.0,137587.0,40.0,1269519.0,3211447.0,Real Estate & Home,desktop
6912.0781805743945,1150.0,4259164.0,575063.0,11925.0,0.0,1332554.0,4259164.0,Real Estate & Home,desktop
7682.262054192557,80.0,5256518.0,1776184.0,44153.0,0.0,1255439.0,5256518.0,Real Estate & Home,desktop
5505.939614769421,120.0,4088641.0,598185.0,44129.0,0.0,1252840.0,4088641.0,Real Estate & Home,desktop
7834.217107238966,200.0,3596068.0,148206.0,44154.0,0.0,1255348.0,3596068.0,Real Estate & Home,desktop
6493.603028866887,800.0,4087418.0,627851.0,67729.0,0.0,1256773.0,4087418.0,Real Estate & Home,desktop
6424.509063340092,110.0,4184305.0,702756.0,44128.0,0.0,1255459.0,4184305.0,Real Estate & Home,desktop
6834.100888687703,990.0,4088043.0,450729.0,11925.0,0.0,1327069.0,4088043.0,Real Estate & Home,desktop
4062.199151067225,400.0,3444814.0,580389.0,237729.0,40.0,1152023.0,2379185.0,Real Estate & Home,desktop
4543.116697007176,0.0,8986061.0,2393000.0,583563.0,0.0,923769.0,2358497.0,Real Estate & Home,desktop
4411.275061013276,40.0,3739840.0,429696.0,583621.0,0.0,923577.0,2319838.0,Real Estate & Home,desktop
4830.437418117678,80.0,5609978.0,2265171.0,583683.0,40.0,925231.0,2318154.0,Real Estate & Home,desktop
8349.30573224798,0.0,3810438.0,626494.0,538650.0,280.0,926986.0,2028236.0,Real Estate & Home,desktop
7382.555463840205,40.0,4761416.0,1401223.0,583769.0,40.0,921773.0,2320166.0,Real Estate & Home,desktop
7097.965343568995,290.0,3524944.0,410743.0,538754.0,280.0,871269.0,1837839.0,Real Estate & Home,desktop
5003.544867474272,120.0,4403735.0,1017391.0,583630.0,80.0,929754.0,2318129.0,Real Estate & Home,desktop
4120.651534492196,40.0,3565540.0,1057300.0,589511.0,0.0,479932.0,1331472.0,Real Estate & Home,desktop
5364.399403651278,280.0,5326845.0,2154318.0,589497.0,0.0,635340.0,2608282.0,Real Estate & Home,desktop
4260.76984512104,400.0,3693227.0,513966.0,589493.0,0.0,630153.0,967689.0,Real Estate & Home,desktop
5025.41574984353,280.0,4751115.0,2766760.0,589505.0,0.0,506787.0,3220645.0,Real Estate & Home,desktop
4703.02112550082,80.0,4697229.0,2712393.0,589507.0,0.0,506795.0,3166233.0,Real Estate & Home,desktop
5576.758709584395,240.0,4735914.0,2675669.0,589497.0,0.0,507685.0,3129484.0,Real Estate & Home,desktop
6064.217470836778,40.0,4862121.0,395942.0,589499.0,0.0,994809.0,2083879.0,Real Estate & Home,desktop
4568.388028286921,180.0,4578981.0,2590822.0,589491.0,0.0,506801.0,3044448.0,Real Estate & Home,desktop
5368.85023303746,0.0,4895164.0,2086933.0,131164.0,80.0,774159.0,2657364.0,Real Estate & Home,desktop
4524.302019436009,200.0,4374791.0,1866258.0,78888.0,40.0,724704.0,2429072.0,Real Estate & Home,desktop
12836.846279329056,1070.0,14180613.0,9982219.0,183402.0,200.0,1476503.0,11790264.0,Real Estate & Home,desktop
9357.162420824649,60.0,12621529.0,9493512.0,187651.0,70.0,1033765.0,7577793.0,Real Estate & Home,desktop
8988.724827658334,40.0,11802451.0,8651226.0,187651.0,60.0,1030586.0,7699118.0,Real Estate & Home,desktop
10972.632607861244,960.0,29614426.0,26400898.0,209331.0,140.0,932143.0,29467911.0,Real Estate & Home,desktop
6747.166763971844,40.0,7457742.0,4604747.0,209356.0,40.0,854012.0,7304940.0,Real Estate & Home,desktop
7421.059992259188,0.0,7446307.0,4643625.0,158789.0,40.0,833810.0,7258810.0,Real Estate & Home,desktop
5556.611334886542,60.0,7581814.0,4724734.0,180559.0,100.0,835371.0,7305905.0,Real Estate & Home,desktop
11321.110910586456,890.0,29636810.0,26401751.0,230708.0,40.0,932995.0,29489880.0,Real Estate & Home,desktop
10931.51456331192,140.0,13843672.0,8367085.0,132391.0,40.0,1777977.0,5343975.0,Real Estate & Home,desktop
9318.187391083871,60.0,12222748.0,9096939.0,187624.0,80.0,1033051.0,7575272.0,Real Estate & Home,desktop
7127.698136058991,280.0,9188466.0,6825054.0,314615.0,80.0,624606.0,8009578.0,Real Estate & Home,desktop
3757.260444759698,400.0,5933655.0,3889299.0,182489.0,40.0,662683.0,3824715.0,Real Estate & Home,desktop
4263.715718451818,360.0,5720109.0,3617328.0,105790.0,0.0,931467.0,1303302.0,Real Estate & Home,desktop
3428.214641907821,340.0,2380347.0,283875.0,105796.0,0.0,944596.0,1303896.0,Real Estate & Home,desktop
3516.862120515644,470.0,2459348.0,354311.0,105788.0,0.0,922967.0,1300537.0,Real Estate & Home,desktop
4224.007282403664,240.0,2256875.0,94727.0,105784.0,0.0,926862.0,1321654.0,Real Estate & Home,desktop
3408.708723577126,330.0,2204014.0,73560.0,105798.0,0.0,933616.0,1304203.0,Real Estate & Home,desktop
5260.083585286871,480.0,4659358.0,1721180.0,108120.0,0.0,1540680.0,1638277.0,Real Estate & Home,desktop
4336.197872426683,330.0,4387884.0,485911.0,105796.0,0.0,1187535.0,1304536.0,Real Estate & Home,desktop
4845.456189492739,490.0,3793438.0,431652.0,141283.0,0.0,1317335.0,2568422.0,Real Estate & Home,desktop
5459.593560724228,360.0,5330824.0,1243601.0,165796.0,240.0,1609849.0,5184910.0,Real Estate & Home,desktop
6378.442511380911,160.0,3632887.0,940022.0,128714.0,0.0,828144.0,1599244.0,Real Estate & Home,desktop
5263.256670762846,200.0,3979324.0,979590.0,151121.0,0.0,944040.0,2668566.0,Real Estate & Home,desktop
6128.897588673179,160.0,3873270.0,1060248.0,128714.0,0.0,845461.0,1840044.0,Real Estate & Home,desktop
7714.469331014402,160.0,3951746.0,554877.0,128714.0,0.0,975179.0,2284573.0,Real Estate & Home,desktop
6641.356476269697,160.0,3640013.0,940050.0,128710.0,0.0,829485.0,1606135.0,Real Estate & Home,desktop
6706.904939660286,160.0,3634664.0,940404.0,128714.0,0.0,830673.0,1601416.0,Real Estate & Home,desktop
5372.740582832798,160.0,3637450.0,940406.0,128714.0,0.0,827706.0,1603416.0,Real Estate & Home,desktop
6825.330019683306,160.0,3963014.0,1145477.0,128714.0,0.0,846856.0,1928914.0,Real Estate & Home,desktop
